symbol,FullName,Exchange,ISIN,Currency,Country
HRN.L,HORNBY PLC,LSE AIM,GB00B01CZ652,GBP,United Kingdom
HSBA.L,HSBC HLDGS,LSE,GB0005405286,GBP,United Kingdom
HSBK.L,HALYK SAVINGS BANK OF KAZAKHSTN JSC,LSE,US46627J3023,GBP,United Kingdom
HSD.L,HANSARD GLOBAL PLC,LSE,IM00B1H1XF89,GBP,United Kingdom
HSL.L,HENDERSON SMALLER COS INV TST,LSE,GB0009065060,GBP,United Kingdom
HSM.L,HEATH(SAMUEL)& SONS,LSE AIM,GB0004178710,GBP,United Kingdom
HSP.L,HARGREAVES SERVICES,LSE AIM,GB00B0MTC970,GBP,United Kingdom
HSS.L,HSS HIRE GRP PLC,LSE,GB00BVFD4645,GBP,United Kingdom
HSTG.L,HASTINGS GROUP HLDGS PLC,LSE,GB00BYRJH519,GBP,United Kingdom
HSTN.L,HANSTEEN HLDGS,LSE,GB00B0PPFY88,GBP,United Kingdom
HSV.L,HOMESERVE,LSE,GB00BYYTFB60,GBP,United Kingdom
HSW.L,HOSTELWORLD GROUP PLC,LSE,GB00BYYN4225,GBP,United Kingdom
HSX.L,HISCOX LTD,LSE,BMG4593F1389,GBP,United Kingdom
HTG.L,HUNTING,LSE,GB0004478896,GBP,United Kingdom
HUM.L,HUMMINGBIRD RESOURCES PLC,LSE AIM,GB00B60BWY28,GBP,United Kingdom
HUN.L,HUNTER RESOURCES PLC,LSE AIM,IM00BMNQNZ42,GBP,United Kingdom
HUNT.L,HUNTERS PROPERTY PLC,LSE AIM,GB00BYMW5L71,GBP,United Kingdom
HUR.L,HURRICANE ENERGY PLC,LSE AIM,GB00B580MF54,GBP,United Kingdom
HUW.L,HELIOS UNDERWRITING PLC,LSE AIM,GB00B23XLS45,GBP,United Kingdom
HVE.L,HAVELOCK EUROPA PLC,LSE AIM,GB0004149356,GBP,United Kingdom
HVN.L,HARVEY NASH GROUP,LSE,GB0006573546,GBP,United Kingdom
HVO.L,HVIVO PLC,LSE AIM,GB00B6ZM0X53,GBP,United Kingdom
HVPE.L,HARBOURVEST GLOBAL PRIVATE EQUITY,LSE,GG00BR30MJ80,GBP,United Kingdom
HVT.L,HEAVITREE BREWERY,LSE AIM,GB0004182506,GBP,United Kingdom
HVTA.L,HEAVITREE BREWERY,LSE AIM,GB0004182720,GBP,United Kingdom
HVTB.L,HEAVITREE BREWERY,LSE AIM,GB0004182944,GBP,United Kingdom
HW.L,HARWOOD WEALTH MANAGEMENT GROUP PLC,LSE AIM,GB00BYYWB172,GBP,United Kingdom
HWA.L,HWANGE COLLIERY CO,LSE,ZW0009011934,GBP,United Kingdom
HWC.L,HIGHWAY CAPITAL PLC,LSE,GB0008579384,GBP,United Kingdom
HWDN.L,HOWDEN JOINERY GROUP PLC,LSE,GB0005576813,GBP,United Kingdom
HWG.L,HARWORTH GROUP PLC,LSE,GB00BYZJ7G42,GBP,United Kingdom
HWSL.L,HADRIANS WALL SECURED INV LTD,LSE,GG00BYMYC345,GBP,United Kingdom
HYDG.L,HYDROGEN GROUP PLC,LSE AIM,GB00B1DJTV45,GBP,United Kingdom
HYF.L,HIMALAYAN FUND NV,LSE,NL0000464154,GBP,United Kingdom
HYG.L,HYGEA VCT,LSE,GB0031256109,GBP,United Kingdom
HYNS.L,HAYNES PUBLISHING GROUP,LSE,GB0004160833,GBP,United Kingdom
HYR.L,HYDRODEC GROUP,LSE AIM,GB00B02FJF09,GBP,United Kingdom
HYUD.L,HYUNDAI MOTOR CO,LSE,USY384721251,GBP,United Kingdom
HZD.L,HORIZON DISCOVERY GROUP PLC,LSE AIM,GB00BK8FL363,GBP,United Kingdom
HZM.L,HORIZONTE MINERALS,LSE AIM,GB00B11DNM70,GBP,United Kingdom
IAE.L,ITHACA ENERGY INC,LSE AIM,CA4656761042,GBP,United Kingdom
IAEA.L,IMPAX ASIAN ENVIRONMENTAL MKTS PLC,LSE,GB00BCBV5662,GBP,United Kingdom
IAEB.L,IMPAX ASIAN ENVIRONMENTAL MKTS PLC,LSE,GB00BCBV5886,GBP,United Kingdom
IAES.L,IMPAX ASIAN ENVIRONMENTAL MKTS PLC,LSE,GB00B4M82P85,GBP,United Kingdom
IAG.L,INTERNATIONAL CONSOLIDATED AIRL GRP,LSE,ES0177542018,GBP,United Kingdom
IAP.L,ICAP,LSE,GB0033872168,GBP,United Kingdom
IAT.L,INVESCO ASIA TRUST,LSE,GB0004535307,GBP,United Kingdom
IBEX.L,IBEX GLOBAL SOLUTIONS PLC,LSE AIM,GB00BBCRF441,GBP,United Kingdom
IBM.L,INTERNATIONAL BUS MACH CORP,LSE,US4592001014,GBP,United Kingdom
IBPO.L,IENERGIZER LTD,LSE AIM,GG00B54NMG96,GBP,United Kingdom
IBSA.L,IBIS MEDIA VCT 1,LSE,GB00B0WHB612,GBP,United Kingdom
IBST.L,IBSTOCK PLC,LSE,GB00BYXJC278,GBP,United Kingdom
IBT.L,INTERNATIONAL BIOTECHNOLOGY TRUST,LSE,GB0004559349,GBP,United Kingdom
ICGC.L,IRISH CONTINENTAL GROUP,LSE,IE00BLP58571,GBP,United Kingdom
ICGT.L,ICG ENTERPRISE TRUST PLC,LSE,GB0003292009,GBP,United Kingdom
ICP.L,INTERMEDIATE CAPITAL GROUP,LSE,GB00BYT1DJ19,GBP,United Kingdom
ICTA.L,INVESTORS CAPITAL TRUST PLC,LSE,GB00B1N4G299,GBP,United Kingdom
ICTB.L,INVESTORS CAPITAL TRUST PLC,LSE,GB00B1N4H594,GBP,United Kingdom
ICTU.L,INVESTORS CAPITAL TRUST PLC,LSE,GB00B1N4H933,GBP,United Kingdom
IDEA.L,IDEAGEN PLC,LSE AIM,GB00B0CM0C50,GBP,United Kingdom
IDH.L,IMMUNODIAGNOSTIC SYSTEMS HLDGS,LSE AIM,GB00B01YZ052,GBP,United Kingdom
IDHC.L,INTEGRATED DIAGNOSTICS HLDGS PLC,LSE,JE00BV9H9G76,GBP,United Kingdom
IDOX.L,IDOX,LSE AIM,GB0002998192,GBP,United Kingdom
IE1D.L,INGENIOUS ENTERTAINMENT VCT 1 PLC,LSE,GB00B598LZ10,GBP,United Kingdom
IE1E.L,INGENIOUS ENTERTAINMENT VCT 1 PLC,LSE,GB00B42F8N96,GBP,United Kingdom
IE1F.L,INGENIOUS ENTERTAINMENT VCT 1 PLC,LSE,GB00B402J954,GBP,United Kingdom
IE1G.L,INGENIOUS ENTERTAINMENT VCT 1 PLC,LSE,GB00B62VNG90,GBP,United Kingdom
IE1H.L,INGENIOUS ENTERTAINMENT VCT 1 PLC,LSE,GB00B956JT75,GBP,United Kingdom
IEH.L,INTELLIGENT ENERGY HLDGS PLC,LSE,GB00BNB7LQ31,GBP,United Kingdom
IEM.L,IMPAX ENVIRONMENTAL MARKETS PLC,LSE,GB0031232498,GBP,United Kingdom
IEVD.L,INGENIOUS ENTERTAINMENT VCT 2 PLC,LSE,GB00B59YCM30,GBP,United Kingdom
IEVE.L,INGENIOUS ENTERTAINMENT VCT 2 PLC,LSE,GB00B4N8CB39,GBP,United Kingdom
IEVF.L,INGENIOUS ENTERTAINMENT VCT 2 PLC,LSE,GB00B41BXG64,GBP,United Kingdom
IEVG.L,INGENIOUS ENTERTAINMENT VCT 2 PLC,LSE,GB00B6S3D702,GBP,United Kingdom
IEVH.L,INGENIOUS ENTERTAINMENT VCT 2 PLC,LSE,GB00B94SVP47,GBP,United Kingdom
IFL.L,INTERNATIONAL FERRO METALS,LSE,AU0000XINAK8,GBP,United Kingdom
IFP.L,IFG GROUP,LSE,IE0002325243,GBP,United Kingdom
IGAS.L,IGAS ENERGY PLC,LSE AIM,GB00B29PWM59,GBP,United Kingdom
IGC.L,INDIA CAPITAL GROWTH FUND,LSE AIM,GB00B0P8RJ60,GBP,United Kingdom
IGE.L,IMAGE SCAN HLDGS,LSE AIM,GB0031410581,GBP,United Kingdom
IGG.L,IG GROUP HLDGS,LSE,GB00B06QFB75,GBP,United Kingdom
IGP.L,INTERCEDE GROUP,LSE AIM,GB0003287249,GBP,United Kingdom
IGR.L,IG DESIGN GROUP PLC,LSE AIM,GB0004526900,GBP,United Kingdom
IGSS.L,IG SEISMIC SERVICES PLC,LSE,US4495972022,GBP,United Kingdom
IGV.L,INCOME & GROWTH VCT PLC(THE),LSE,GB00B29BN198,GBP,United Kingdom
IHC.L,INSPIRATION HEALTHCARE GROUP PLC,LSE AIM,GB00BXDZL105,GBP,United Kingdom
IHG.L,INTERCONTINENTAL HOTELS GROUP,LSE,GB00BYXK6398,GBP,United Kingdom
IHUK.L,IMPACT HLDGS(UK),LSE AIM,GB00B3DFYL18,GBP,United Kingdom
III.L,3I GROUP,LSE,GB00B1YW4409,GBP,United Kingdom
IIP.L,INFRASTRUCTURE INDIA PLC,LSE AIM,IM00B2QVWM67,GBP,United Kingdom
IIT.L,INDEPENDENT INVESTMENT TRUST(THE),LSE,GB0000811686,GBP,United Kingdom
IKA.L,ILIKA PLC,LSE AIM,GB00B608Z994,GBP,United Kingdom
IKK.L,INCH KENNETH KAJANG RUBBER,LSE,GB0004601091,GBP,United Kingdom
IL0A.L,PERMANENT TSB GROUP HLDGS PLC,LSE,IE00BWB8X525,GBP,United Kingdom
IMB.L,IMPERIAL BRANDS PLC,LSE,GB0004544929,GBP,United Kingdom
IME.L,IMMEDIA GROUP PLC,LSE AIM,GB0033881904,GBP,United Kingdom
IMG.L,IMAGINATION TECHNOLOGIES GROUP,LSE,GB0009303123,GBP,United Kingdom
IMI.L,IMI,LSE,GB00BGLP8L22,GBP,United Kingdom
IMM.L,IMMUPHARMA,LSE AIM,GB0033711010,GBP,United Kingdom
IMO.L,IMIMOBILE PLC,LSE AIM,GB00BLBP4Y22,GBP,United Kingdom
IMPT.L,INDUSTRIAL MULTI PROPERTY TRUST PLC,LSE,IM00B4N9KC32,GBP,United Kingdom
IMTK.L,IMAGINATIK PLC,LSE AIM,GB00BP8XY588,GBP,United Kingdom
INCH.L,INCHCAPE PLC,LSE,GB00B61TVQ02,GBP,United Kingdom
IND.L,INDIGOVISION GROUP,LSE AIM,GB0032654534,GBP,United Kingdom
INDI.L,INDUS GAS LTD,LSE AIM,GG00B39HF298,GBP,United Kingdom
INDV.L,INDIVIOR PLC,LSE,GB00BRS65X63,GBP,United Kingdom
INF.L,INFORMA PLC,LSE,GB00BMJ6DW54,GBP,United Kingdom
INFA.L,INFRASTRATA PLC,LSE AIM,GB00B28YMP66,GBP,United Kingdom
INFT.L,INFINITY ENERGY SA,LSE AIM,LU0726886947,GBP,United Kingdom
ING.L,INGENTA PLC,LSE AIM,GB00B3BDTG73,GBP,United Kingdom
INL.L,INLAND HOMES PLC,LSE AIM,GB00B1TR0310,GBP,United Kingdom
INLZ.L,INLAND ZDP PLC,LSE,GB00B99R1Q79,GBP,United Kingdom
INM.L,INDEPENDENT NEWS & MEDIA,LSE,IE00B59HWB19,GBP,United Kingdom
INPP.L,INTERNATIONAL PUBLIC PARTNERSHIP,LSE,GB00B188SR50,GBP,United Kingdom
INS.L,INSTEM PLC,LSE AIM,GB00B3TQCK30,GBP,United Kingdom
INSE.L,INSPIRED ENERGY PLC,LSE AIM,GB00B5TZC716,GBP,United Kingdom
INSP.L,INSPIRIT ENERGY HLDGS PLC,LSE AIM,GB00B44W9L31,GBP,United Kingdom
INTU.L,INTU PROPERTIES PLC,LSE,GB0006834344,GBP,United Kingdom
INV.L,INVESTMENT CO,LSE,GB0004658257,GBP,United Kingdom
INVP.L,INVESTEC PLC,LSE,GB00B17BBQ50,GBP,United Kingdom
IOF.L,IOFINA PLC,LSE AIM,GB00B2QL5C79,GBP,United Kingdom
IOG.L,INDEPENDENT OIL & GAS PLC,LSE AIM,GB00BF49WF64,GBP,United Kingdom
IOM.L,IOMART GROUP,LSE AIM,GB0004281639,GBP,United Kingdom
ION1.L,IONA ENVIRONMENTAL VCT PLC,LSE,GB00B57F1L02,GBP,United Kingdom
IONA.L,IONA ENVIRONMENTAL VCT PLC,LSE,GB00B5BMPY80,GBP,United Kingdom
IONB.L,IONA ENVIRONMENTAL VCT PLC,LSE,GB00B40HX431,GBP,United Kingdom
IPE.L,INVESCO PERPETUAL ENHANCED INC LTD,LSE,GB00B05NYM32,GBP,United Kingdom
IPEL.L,IMPELLAM GROUP PLC,LSE AIM,GB00B8HWGJ55,GBP,United Kingdom
IPF.L,INTERNATIONAL PERSONAL FINANCE PLC,LSE,GB00B1YKG049,GBP,United Kingdom
IPO.L,IP GROUP,LSE,GB00B128J450,GBP,United Kingdom
IPP.L,IPPLUS PLC,LSE AIM,GB0009737155,GBP,United Kingdom
IPSA.L,IPSA GROUP,LSE AIM,GB00B0CJ3F01,GBP,United Kingdom
IPU.L,INVESCO PERPETUAL UK SMLLER CO IT,LSE,GB00B1FL3C76,GBP,United Kingdom
IPX.L,IMPAX ASSET MANAGEMENT GROUP PLC,LSE AIM,GB0004905260,GBP,United Kingdom
IQE.L,IQE PLC,LSE AIM,GB0009619924,GBP,United Kingdom
IRF.L,IRF EUROPEAN FINANCE INVESTMENTS,LSE,BMG493831058,GBP,United Kingdom
IRG.L,INDEPENDENT RESOURCES,LSE AIM,GB00B0RNX796,GBP,United Kingdom
IRON.L,IRONVELD PLC,LSE AIM,GB0030426455,GBP,United Kingdom
IRR.L,IRONRIDGE RESOURCES LTD,LSE AIM,AU0000XINEX3,GBP,United Kingdom
IRV.L,INTERSERVE,LSE,GB0001528156,GBP,United Kingdom
ISAT.L,INMARSAT,LSE,GB00B09LSH68,GBP,United Kingdom
ITE.L,ITE GROUP,LSE,GB0002520509,GBP,United Kingdom
ITM.L,ITM POWER,LSE AIM,GB00B0130H42,GBP,United Kingdom
ITQ.L,INTERQUEST GROUP,LSE AIM,GB00B07W3X22,GBP,United Kingdom
ITRK.L,INTERTEK GROUP,LSE,GB0031638363,GBP,United Kingdom
ITV.L,ITV,LSE,GB0033986497,GBP,United Kingdom
IVI.L,INVESCO INCOME GROWTH TRUST,LSE,GB0003585725,GBP,United Kingdom
IVO.L,IMPERIAL INNOVATIONS GROUP,LSE AIM,GB00B170L953,GBP,United Kingdom
IVPB.L,INVESCO PERPETUAL SELECT TRUST PLC,LSE,GB00B1DQ6696,GBP,United Kingdom
IVPG.L,INVESCO PERPETUAL SELECT TRUST PLC,LSE,GB00B1DQ6472,GBP,United Kingdom
IVPM.L,INVESCO PERPETUAL SELECT TRUST PLC,LSE,GB00B1DQ6704,GBP,United Kingdom
IVPU.L,INVESCO PERPETUAL SELECT TRUST PLC,LSE,GB00B1DPVL60,GBP,United Kingdom
IXI.L,IXICO PLC,LSE AIM,GB00BCLY7L40,GBP,United Kingdom
JAI.L,JPMORGAN ASIAN INV TRUST,LSE,GB0001320778,GBP,United Kingdom
JAM.L,JPMORGAN AMERICAN IT,LSE,GB00BKZGVH64,GBP,United Kingdom
JARB.L,JARDINE MATHESON HLDGS,LSE,BMG507361001,GBP,United Kingdom
JARJ.L,JARDINE MATHESON HLDGS,LSE,BMG507361001,GBP,United Kingdom
JCH.L,JPMORGAN CLAVERHOUSE IT PLC,LSE,GB0003422184,GBP,United Kingdom
JD.L,JD SPORTS FASHION PLC,LSE,GB00BMNQZP86,GBP,United Kingdom
JDG.L,JUDGES SCIENTIFIC PLC,LSE AIM,GB0032398678,GBP,United Kingdom
JDSB.L,JARDINE STRATEGIC HLDGS,LSE,BMG507641022,GBP,United Kingdom
JDT.L,JUPITER DIVIDEND & GROWTH TRUST,LSE,GB00B0M3FZ66,GBP,United Kingdom
JDTC.L,JUPITER DIVIDEND & GROWTH TRUST,LSE,GB00B4MW8K78,GBP,United Kingdom
JDTZ.L,JUPITER DIVIDEND & GROWTH TRUST,LSE,GB00B4KXYX79,GBP,United Kingdom
JDW.L,WETHERSPOON(J.D.),LSE,GB0001638955,GBP,United Kingdom
JE.L,JUST EAT PLC,LSE,GB00BKX5CN86,GBP,United Kingdom
JEL.L,JERSEY ELECTRICITY PLC,LSE,JE00B43SP147,GBP,United Kingdom
JEMI.L,JPMORGAN GLOBAL EMERG MKTS IT PLC,LSE,GB00B5ZZY915,GBP,United Kingdom
JEO.L,JUPITER EUROPEAN OPPORTUNITIES TST,LSE,GB0000197722,GBP,United Kingdom
JESC.L,JPMORGAN EURO SMALL CO TRUST PLC,LSE,GB00BMTS0Z37,GBP,United Kingdom
JETG.L,JPMORGAN EUROPEAN INVESTMENT TRUST,LSE,GB00B18JK166,GBP,United Kingdom
JETI.L,JPMORGAN EUROPEAN INVESTMENT TRUST,LSE,GB00B17XWW44,GBP,United Kingdom
JFJ.L,JP MORGAN JAPANESE INVESTMENT TRUST,LSE,GB0001740025,GBP,United Kingdom
JGC.L,JUPITER GREEN INVESTMENT TRUST,LSE,GB00B120GL77,GBP,United Kingdom
JGCI.L,JPMORGAN GLOBAL CONVERTIBLES INC FD,LSE,GG00B96SW597,GBP,United Kingdom
JHD.L,JAMES HALSTEAD,LSE AIM,GB00B0LS8535,GBP,United Kingdom
JHDA.L,JAMES HALSTEAD,LSE AIM,GB0004053483,GBP,United Kingdom
JIGC.L,JPMORGAN INC & GRWTH INVEST TST PLC,LSE,GB00B1G3N007,GBP,United Kingdom
JIGI.L,JPMORGAN INC & GRWTH INVEST TST PLC,LSE,GB00B1G3N114,GBP,United Kingdom
JIGU.L,JPMORGAN INC & GRWTH INVEST TST PLC,LSE,GB00B1G3N221,GBP,United Kingdom
JII.L,JPMORGAN INDIAN INV TRUST,LSE,GB0003450359,GBP,United Kingdom
JIL.L,JURIDICA INVESTMENTS LTD,LSE AIM,GG00B29LSW52,GBP,United Kingdom
JIM.L,JARVIS SECURITIES,LSE AIM,GB00B013J330,GBP,United Kingdom
JKX.L,JKX OIL & GAS,LSE,GB0004697420,GBP,United Kingdom
JLEN.L,JOHN LAING ENVIRONMENTAL ASSET GRP,LSE,GG00BJL5FH87,GBP,United Kingdom
JLG.L,JOHN LAING GROUP PLC,LSE,GB00BVC3CB83,GBP,United Kingdom
JLH.L,JOHN LEWIS OF HUNGERFORD,LSE AIM,GB0004773148,GBP,United Kingdom
JLIF.L,JOHN LAING INFRASTRUCTURE FUND LTD,LSE,GG00B4ZWPH08,GBP,United Kingdom
JLP.L,JUBILEE PLATINUM,LSE AIM,GB0031852162,GBP,United Kingdom
JLT.L,JARDINE LLOYD THOMPSON GROUP,LSE,GB0005203376,GBP,United Kingdom
JMAT.L,JOHNSON MATTHEY,LSE,GB00BZ4BQC70,GBP,United Kingdom
JMC.L,JP MORGAN CHINESE INVESTMENT TRUST,LSE,GB0003435012,GBP,United Kingdom
JMF.L,JPMORGAN MID CAP INV TRUST,LSE,GB0002357613,GBP,United Kingdom
JMG.L,JPMORGAN EMERGING MKTS INV TRUST,LSE,GB0003418950,GBP,United Kingdom
JMI.L,JPMORGAN SMALLER COS IT PLC,LSE,GB0007416000,GBP,United Kingdom
JMIS.L,JPMORGAN SMALLER COS IT PLC,LSE,GB00BV7L8Z35,GBP,United Kingdom
JNY.L,JOURNEY GROUP PLC,LSE AIM,GB00B909HR51,GBP,United Kingdom
JOG.L,JERSEY OIL & GAS PLC,LSE AIM,GB00BYN5YK77,GBP,United Kingdom
JOUL.L,JOULES GROUP PLC,LSE AIM,GB00BZ059357,GBP,United Kingdom
JPB.L,JPMORGAN BRAZIL INVESTMENT TRUST,LSE,GB00B602HS43,GBP,United Kingdom
JPE.L,JPMORGAN ELECT PLC,LSE,GB0008528142,GBP,United Kingdom
JPEC.L,JPMORGAN ELECT PLC,LSE,GB0034080092,GBP,United Kingdom
JPEI.L,JPMORGAN ELECT PLC,LSE,GB0034080217,GBP,United Kingdom
JPEL.L,JPEL PRIVATE EQUITY LTD,LSE,GB00B07V0H27,GBP,United Kingdom
JPGI.L,JPMORGAN GLOBAL GWTH & INC PLC,LSE,GB00BYMKY695,GBP,United Kingdom
JPI.L,JPMORGAN INCOME & CAPITAL TRUST PLC,LSE,GB00B2NBJ068,GBP,United Kingdom
JPIU.L,JPMORGAN INCOME & CAPITAL TRUST PLC,LSE,GB00B2NBJ407,GBP,United Kingdom
JPIZ.L,JPMORGAN INCOME & CAPITAL TRUST PLC,LSE,GB00B2NBJ282,GBP,United Kingdom
JPM.L,JPMORGAN CHASE & CO,LSE,US46625H1005,GBP,United Kingdom
JPR.L,JOHNSTON PRESS,LSE,GB00BRK8Y334,GBP,United Kingdom
JPRL.L,JUPITER ENERGY,LSE AIM,AU000000JPR6,GBP,United Kingdom
JPS.L,JPMORGAN JAPAN SMALLER COS TST PLC,LSE,GB0003165817,GBP,United Kingdom
JPSS.L,JPMORGAN JAPAN SMALLER COS TST PLC,LSE,GB00BSFWJ549,GBP,United Kingdom
JRP.L,JRP GROUP PLC,LSE,GB00BCRX1J15,GBP,United Kingdom
JRS.L,JPMORGAN RUSSIAN SECURITIES,LSE,GB0032164732,GBP,United Kingdom
JSG.L,JOHNSON SERVICE GROUP PLC,LSE AIM,GB0004762810,GBP,United Kingdom
JSI.L,JIASEN INTL HLDGS LTD,LSE AIM,VGG5139D1078,GBP,United Kingdom
JUKG.L,JUPITER UK GROWTH INV TRUST PLC,LSE,GB00BFD3V961,GBP,United Kingdom
JUP.L,JUPITER FUND MANAGEMENT PLC,LSE,GB00B53P2009,GBP,United Kingdom
JUS.L,JUPITER US SMALLER COMPANIES PLC,LSE,GB0003463402,GBP,United Kingdom
JUSC.L,JPMORGAN US SMALLER CO INV TST PLC,LSE,GB00BJL5F346,GBP,United Kingdom
JWNG.L,JAYWING PLC,LSE AIM,GB00B1FPT107,GBP,United Kingdom
JZCP.L,JZ CAPITAL PARTNERS LTD,LSE,GG00B403HK58,GBP,United Kingdom
JZCZ.L,JZ CAPITAL PARTNERS LTD,LSE,GG00BZ0RY036,GBP,United Kingdom
KAKU.L,KAKUZI,LSE,KE0000000281,GBP,United Kingdom
KAY.L,KINGS ARMS YARD VCT PLC,LSE,GB0007174294,GBP,United Kingdom
KAZ.L,KAZ MINERALS PLC,LSE,GB00B0HZPV38,GBP,United Kingdom
KBE.L,KIMBERLY ENTERPRISES N.V.,LSE AIM,NL0000051043,GBP,United Kingdom
KBT.L,K3 BUSINESS TECHNOLOGY GROUP,LSE AIM,GB00B00P6061,GBP,United Kingdom
KCEL.L,KCELL JSC,LSE,US48668G2057,GBP,United Kingdom
KCOM.L,KCOM GROUP PLC,LSE,GB0007448250,GBP,United Kingdom
KCR.L,K&C REIT PLC,LSE AIM,GB00BRKCYB38,GBP,United Kingdom
KDR.L,KARELIAN DIAMOND RESOURCES,LSE AIM,IE00B01ZSK94,GBP,United Kingdom
KEFI.L,KEFI MINERALS PLC,LSE AIM,GB00B1HNYB75,GBP,United Kingdom
KEM.L,KEMIN RESOURCES PLC,LSE AIM,GB00B8T2QJ39,GBP,United Kingdom
KENV.L,KENNEDY VENTURES PLC,LSE AIM,GB00B830HW33,GBP,United Kingdom
KGF.L,KINGFISHER,LSE,GB0033195214,GBP,United Kingdom
KGLD.L,KOLAR GOLD LTD,LSE AIM,GG00B3M9KL68,GBP,United Kingdom
KGP.L,KINGSPAN GROUP,LSE,IE0004927939,GBP,United Kingdom
KHTC.L,KUMHO TIRE CO INC,LSE,US50125M2052,GBP,United Kingdom
KIBO.L,KIBO MINING PLC,LSE AIM,IE00B97C0C31,GBP,United Kingdom
KIE.L,KIER GROUP,LSE,GB0004915632,GBP,United Kingdom
KIT.L,KEYSTONE INVESTMENT TRUST,LSE,GB0004912068,GBP,United Kingdom
KKB.L,KAZKOMMERTSBANK JSC,LSE,US48666E6086,GBP,United Kingdom
KLBT.L,KALIBRATE TECHNOLOGIES PLC,LSE AIM,GB00BFZCRC66,GBP,United Kingdom
KLN.L,KELLAN GROUP(THE)PLC,LSE AIM,GB00B03W5P29,GBP,United Kingdom
KLR.L,KELLER GROUP,LSE,GB0004866223,GBP,United Kingdom
KMG.L,KAZMUNAIGAS EXPLORATION PRODUCTION,LSE,US48666V2043,GBP,United Kingdom
KMK.L,KROMEK GROUP PLC,LSE AIM,GB00BD7V5D43,GBP,United Kingdom
KMR.L,KENMARE RESOURCES,LSE,IE00BDC5DG00,GBP,United Kingdom
KNM.L,KONAMI HOLDINGS CORP,LSE,JP3300200007,GBP,United Kingdom
KNOS.L,KAINOS GROUP PLC,LSE,GB00BZ0D6727,GBP,United Kingdom
KOD.L,KODAL MINERALS PLC,LSE AIM,GB00BH3X7Y70,GBP,United Kingdom
KOOV.L,KOOVS PLC,LSE AIM,GB00BHB22S55,GBP,United Kingdom
KRS.L,KERAS RESOURCES PLC,LSE AIM,GB00B649J414,GBP,United Kingdom
KSK.L,KSK POWER VENTUR PLC,LSE,IM00B1G29327,GBP,United Kingdom
KUBC.L,KUBERA CROSS-BORDER FUND LTD,LSE AIM,KYG522771032,GBP,United Kingdom
KWE.L,KENNEDY WILSON EUROPE REAL EST PLC,LSE,JE00BJT32513,GBP,United Kingdom
KWS.L,KEYWORDS STUDIOS PLC,LSE AIM,GB00BBQ38507,GBP,United Kingdom
KYGA.L,KERRY GROUP PLC,LSE,IE0004906560,GBP,United Kingdom
L100.L,MULTI UNITS FRANCE,LSE,FR0010438127,GBP,United Kingdom
L250.L,MULTI UNITS FRANCE,LSE,FR0010438135,GBP,United Kingdom
LAD.L,LADBROKES PLC,LSE,GB00B0ZSH635,GBP,United Kingdom
LAKE.L,LAKEHOUSE PLC,LSE,GB00BSKS1M86,GBP,United Kingdom
LAM.L,LAMPRELL PLC,LSE,GB00B1CL5249,GBP,United Kingdom
LAND.L,LAND SECURITIES GROUP PLC,LSE,GB0031809436,GBP,United Kingdom
LAS.L,LONDON & ASSOCIATED PROPERTIES,LSE,GB0005234223,GBP,United Kingdom
LBOW.L,ICG-LONGBOW SNR SEC UK PRP DEBT INV,LSE,GG00B8C23S81,GBP,United Kingdom
LBS.L,LEEDS BUILDING SOCIETY,LSE,GB0005104913,GBP,United Kingdom
LCG.L,LONDON CAPITAL GROUP HLDGS PLC,LSE AIM,GB00B0RHGY93,GBP,United Kingdom
LDSG.L,LEEDS GROUP PLC,LSE AIM,GB0005100606,GBP,United Kingdom
LEAF.L,LEAF CLEAN ENERGY CO,LSE AIM,KYG541351196,GBP,United Kingdom
LEAL.L,LEAD ALL INVESTMENTS LTD,LSE AIM,KYG540891341,GBP,United Kingdom
LEF.L,LUDGATE ENVIRONMENTAL FUND LTD,LSE AIM,JE00B1YW3102,GBP,United Kingdom
LEG.L,LEGENDARY INVESTMENTS,LSE AIM,GB0001514032,GBP,United Kingdom
LEK.L,LEKOIL LTD,LSE AIM,KYG5462G1073,GBP,United Kingdom
LFAS.L,MULTI UNITS FRANCE,LSE,FR0010438150,GBP,United Kingdom
LFI.L,LONDON FINANCE & INVESTMENT GROUP,LSE,GB0002994001,GBP,United Kingdom
LGEN.L,LEGAL & GENERAL GROUP,LSE,GB0005603997,GBP,United Kingdom
LGLD.L,LG ELECTRONICS INC,LSE,US50186Q2021,GBP,United Kingdom
LGO.L,LGO ENERGY PLC,LSE AIM,GB00B1TWX932,GBP,United Kingdom
LGT.L,LIGHTHOUSE GROUP PLC,LSE AIM,GB0009779116,GBP,United Kingdom
LID.L,LIDCO GROUP,LSE AIM,GB0030546849,GBP,United Kingdom
LIFE.L,LIFE SCIENCE DEVELOPMENTS LTD,LSE AIM,VGG7255F1062,GBP,United Kingdom
LIO.L,LIONTRUST ASSET MANAGEMENT,LSE,GB0007388407,GBP,United Kingdom
LIV.L,LIVERMORE INVESTMENTS GROUP LTD,LSE AIM,VGG550931015,GBP,United Kingdom
LIVN.L,LIVANOVA PLC,LSE,GB00BYMT0J19,GBP,United Kingdom
LKOD.L,LUKOIL PJSC,LSE,US69343P1057,GBP,United Kingdom
LKOE.L,LUKOIL PJSC,LSE,US69343P2048,GBP,United Kingdom
